Season,Team,Gms,GS,Comp,Att,Pct,Yds,Yds/Att,TD,Int,QB Rating,Att,Yds,Yds/Att,TD,Fantasy Points,
2016,GB,16,16,401.00,610.00,65.7,4428.00,7.3,40.00,7.00,104.19,67.00,369.00,5.5,4.00,380.02,
2015,GB,16,16,347.00,572.00,60.7,3821.00,6.7,31.00,8.00,92.71,58.00,344.00,5.9,1.00,293.24,
2014,GB,16,16,341.00,520.00,65.6,4381.00,8.4,38.00,5.00,112.19,43.00,269.00,6.3,2.00,354.14,
2013,GB,9,9,193.00,290.00,66.6,2536.00,8.7,17.00,6.00,104.90,30.00,120.00,4,0.00,169.44,
2012,GB,16,16,371.00,552.00,67.2,4295.00,7.8,39.00,8.00,108.02,54.00,259.00,4.8,2.00,343.60,
2011,GB,15,15,342.00,501.00,68.3,4637.00,9.3,45.00,6.00,122.48,60.00,257.00,4.3,3.00,397.18,
2010,GB,15,15,312.00,475.00,65.7,3922.00,8.3,28.00,11.00,101.22,64.00,356.00,5.6,4.00,304.48,
2009,GB,16,16,350.00,541.00,64.7,4434.00,8.2,30.00,7.00,103.24,58.00,316.00,5.4,5.00,342.96,
2008,GB,16,16,341.00,536.00,63.6,4038.00,7.5,28.00,13.00,93.80,56.00,207.00,3.7,4.00,290.22,
2007,GB,2,0,20.00,28.00,71.4,218.00,7.8,1.00,0.00,105.95,7.00,29.00,4.1,0.00,15.62,
2006,GB,2,0,6.00,15.00,40.0,46.00,3.1,0.00,0.00,48.19,2.00,11.00,5.5,0.00,0.94,
2005,GB,3,0,9.00,16.00,56.2,65.00,4.1,0.00,1.00,39.84,2.00,7.00,3.5,0.00,-2.70,
